mes,dia,nombre,prioridad,descripcion,imagen,url_wikipedia,etiquetas,oracion
11,6,Beato Teódulo,40,"El Beato Teódulo, conocido en vida como Lucio Zudarie Aramendia, es un testimonio perdurable de fe y coraje. Durante la persecución religiosa en España entre 1934 y 1937, él se alzó como un pilar de resistencia espiritual. El 28 de octubre de 2007, el Papa Benedicto XVI beatificó a Teódulo junto con otros 497 mártires, reconociendo su sacrificio y compromiso con la fe cristiana. Su legado continúa ",,https://es.wikipedia.org/wiki/Teódulo_González_Peral,,
11,6,Beato Teódulo González Fernández,40,"El Beato Teódulo González Fernándezes recordado como un mártir de la fe, habiendo entregado su vida durante la persecución religiosa en España entre 1934 y 1937. Este trágico período marcó la historia de muchos cristianos que defendieron sus creencias con valentía. Fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI, en una ceremonia que honró la memoria de 498 mártires españoles. Su",,https://es.wikipedia.org/wiki/Encuentro_de_Las_Raíces,,
11,6,Beato Teófilo Montes Calvo,40,"El Beato Teófilo Montes Calvoes recordado como uno de los 498 mártires de la persecución religiosa en España, entre 1934 y 1937. Beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma, su legado de fe y sacrificio sigue inspirando a muchos. Su celebración se realiza el6 de noviembre. Durante los años de la Guerra Civil Española, muchos religiosos sufrieron persecución debido a sus c",teofilo_montes_calvo.png,https://es.wikipedia.org/wiki/Fuentes_de_Valdepero,,
11,6,Beato Tirso de Jesús María,40,"El Beato Tirso de Jesús María, nacido como Gregorio Sánchez Sancho, es recordado por su valiente testimonio de fe durante la persecución religiosa en España entre 1934 y 1937. Formó parte de los 498 mártires beatificados el 28 de octubre de 2007 por el Papa Benedicto XVI en una ceremonia en Roma. Su vida es un ejemplo de devoción y sacrificio en tiempos de adversidad. Celebramos su memoria el6 de n",tirso_de_jesus_maria.jpg,https://es.wikipedia.org/wiki/Tirso_González_de_Santalla,,
11,6,Beato Tomás Alonso Sanjuán,40,"El Beato Tomás Alonso Sanjuánes recordado como un valiente mártir durante la persecución religiosa en España en la década de 1930. Beatificado por el Papa Benedicto XVI el 28 de octubre de 2007, su legado perdura entre los fieles que celebran su memoria el 6 de noviembre. Como miembro de la Sociedad de San Francisco de Sales, Tomás Alonso Sanjuán dedicó su vida a su fe, enfrentándose a la adversida",tomas_alonso_sanjuan.jpg,https://es.wikipedia.org/wiki/Monumento_a_los_Caídos_(Santa_Cruz_de_Tenerife),,
11,6,Beato Tomás Gil de la Cal,40,"El Beato Tomás Gil de la Cales recordado como un valiente mártir de la persecución religiosa en España durante el turbulento periodo de 1934 a 1937. Fue beatificado el 28 de octubre de 2007 en Roma por el Papa Benedicto XVI, junto a otros 497 mártires que dieron su vida por la fe. Tomás Gil de la Cal pertenecía a la Sociedad de San Francisco de Sales, una comunidad religiosa dedicada a la educación",tomas_gil_de_la_cal.png,https://es.wikipedia.org/wiki/Vegas_de_Matute,,
11,6,Beato Tomás Sánchez López,40,"El Beato Tomás Sánchez Lópezes recordado como un mártir de la persecución religiosa en España, que tuvo lugar entre los años 1934 y 1937. Este periodo fue especialmente difícil para los religiosos y personas de fe que, como Tomás, mantuvieron su compromiso con sus creencias a pesar del peligro. Fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI, en una ceremonia que honró a 497 márt",tomas_sanchez_lopez.jpg,https://es.wikipedia.org/wiki/Santo_Tomás_(El_Salvador),,
11,6,Beato Ubaldo Revilla Rodríguez,40,"El Beato Ubaldo Revilla Rodríguezes recordado como uno de los mártires de la persecución religiosa que tuvo lugar en España entre 1934 y 1937. El 28 de octubre de 2007, fue beatificado en Roma junto con otros 497 mártires por el Papa Benedicto XVI. Ubaldo fue miembro de la Orden de San Agustín, y su vida estuvo marcada por su dedicación religiosa y su valentía durante tiempos de gran adversidad. Su",ubaldo_revilla_rodriguez.jpg,https://es.wikipedia.org/wiki/Algadefe,,
11,6,Beato Valentín Díez Serna,40,"El Beato Valentín Díez Sernaes una figura emblemática de la fe católica, conocido por su martirio durante la persecución religiosa en España en el siglo XX. Nacido en el seno de la Orden de Frailes Menores, su vida es un testimonio de compromiso y devoción. Beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI, su celebración litúrgica se lleva a cabo el6 de noviembre, recordando su sacrif",valentin_diez_serna.jpg,https://es.wikipedia.org/wiki/Ramón_Gómez_de_la_Serna,,
11,6,Beato Valentín Gil Arribas,40,"El Beato Valentín Gil Arribases recordado como uno de los mártires de la persecución religiosa en España, un período turbulento que se extendió de 1934 a 1937. Beatificado por el Papa Benedicto XVI el 28 de octubre de 2007, su vida y sacrificio siguen siendo una fuente de inspiración para muchos creyentes en todo el mundo. Valentín Gil Arribas nació en el siglo XX y dedicó su vida a la fe cristiana",,https://es.wikipedia.org/wiki/Valentín_Galarza_Morante,,
11,6,Beato Valeriano Luis,40,"El Beato Valeriano Luis, también conocido como Nicolás Alberich Lluch, es recordado como un mártir de la persecución religiosa en España entre 1934 y 1937. Fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Valeriano formaba parte de los Hermanos de las Escuelas Cristianas. Durante la turbulenta época de la Guerra Civil Española, muchos religiosos y laicos fueron perseguido",valeriano_luis.jpg,https://es.wikipedia.org/wiki/Valeriano_Domínguez_Bécquer,,
11,6,Beato Vicente Álvarez Cienfuegos,40,"El Beato Vicente Álvarez Cienfuegos es recordado por su valentía durante la persecución religiosa en España entre 1934 y 1937. Este periodo histórico fue especialmente difícil para los religiosos, que enfrentaron severas represiones. El 28 de octubre de 2007, Vicente Álvarez Cienfuegos fue beatificado en Roma por el Papa Benedicto XVI, junto con otros 497 mártires, en reconocimiento a su sacrifici",vicente_alvarez_cienfuegos.png,https://es.wikipedia.org/wiki/Condado_de_Marcel_de_Peñalba,,
11,6,Beato Vicente Justino,40,"El Beato Vicente Justino, cuyo nombre de nacimiento fue Vicente Fernández Castrillo, es recordado por su firmeza y convicción durante la persecución religiosa en España, un periodo turbulento que cobró la vida de muchos fieles entre 1934 y 1937. Vicente Justino fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI, junto a otros 497 mártires de la misma época, en una ceremonia en Roma.",vicente_justino.jpg,https://es.wikipedia.org/wiki/Hijas_de_la_Caridad_de_San_Vicente_de_Paúl,,
11,6,Beato Vicente Majadas Málaga,40,"El Beato Vicente Majadasfue un mártir de la persecución religiosa en España que tuvo lugar entre 1934 y 1937. Su valentía y devoción lo llevaron a ser beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Su fiesta se celebra el 6 de noviembre, recordando su sacrificio por la fe. Durante la Guerra Civil Española, muchos religiosos fueron perseguidos por su fe. Vicente, junto a otr",vicente_majadas_malaga.jpg,https://es.wikipedia.org/wiki/Departamento_de_Santa_Cruz_(Bolivia),,
11,6,Beato Vicente Peña Ruiz,40,"El Beato Vicente Peña Ruizes recordado como uno de los mártires de la persecución religiosa que tuvo lugar en España entre 1934 y 1937. Fue beatificado junto a otros 497 mártires el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Vicente Peña Ruiz pertenecía a la Orden de Predicadores, más conocidos como Dominicos. Durante el período de la guerra civil española, muchos religiosos fueron pe",,https://es.wikipedia.org/wiki/Vicente_Peña,,
11,6,Beato Vicente Rodríguez Fernández,40,"El Beato Vicente Rodríguez Fernándezes recordado por su valentía durante la persecución religiosa en España entre 1934 y 1937. Fue beatificado el 28 de octubre de 2007 en una ceremonia presidida por el Papa Benedicto XVI en Roma, junto con otros 497 mártires. Vicente era miembro de la Orden de Predicadores, destacándose por su compromiso con la fe durante tiempos de gran adversidad. Su memoria se c",vicente_rodriguez_fernandez.jpg,https://es.wikipedia.org/wiki/Vicente_Rodríguez_Casado,,
11,6,Beato Vicente Toledano Valenciano,40,"El Beato Vicente Toledano Valencianoes uno de los mártires de la persecución religiosa en España, un periodo convulso entre 1934 y 1937. Fue beatificado el 28 de octubre de 2007 en Roma por el Papa Benedicto XVI, junto con otros 497 mártires. Su festividad se celebra el6 de noviembre, recordando su valentía y firmeza en la fe. Vicente Toledano Valenciano vivió en una época de intensa persecución re",vicente_toledano_valenciano.jpg,https://es.wikipedia.org/wiki/Vicente_Ferrer_(santo),,
11,6,Beato Víctor Chumillas Fernández,40,"El Beato Víctor Chumillas Fernández es recordado como uno de los mártires de la persecución religiosa en España durante los años 1934 a 1937. Su beatificación, junto a otros 497 mártires, fue realizada por el Papa Benedicto XVI el 28 de octubre de 2007 en Roma. Nacido en el siglo XX, Víctor Chumillas formaba parte de la Orden de Frailes Menores y dedicó su vida a la fe cristiana. Su martirio es un",victor_chumillas_fernandez.jpg,https://es.wikipedia.org/wiki/Víctor_Chumillas,,
11,6,Beato Víctor Conrado,40,"El Beato Víctor Conrado, nacido como José Ambrós Dejuán, es un símbolo de fe y valentía. Fue uno de los mártires de la persecución religiosa en España durante los años 1934 a 1937. Su beatificación tuvo lugar el 28 de octubre de 2007 en Roma, de la mano del Papa Benedicto XVI. Víctor Conrado dedicó su vida al servicio religioso como miembro de la Sociedad de María. Durante un periodo de intensa per",victor_conrado.jpg,https://es.wikipedia.org/wiki/Conrado_de_Wittelsbach,,
11,6,Beato Víctor Cuesta Villalba,40,"El Beato Víctor Cuesta Villalbaes recordado por su valentía y fe inquebrantable durante la persecución religiosa en España entre 1934 y 1937. Este periodo fue un tiempo de gran sufrimiento para muchos cristianos que mantuvieron su fe ante la opresión. Beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma, Víctor Cuesta Villalba es uno de los 498 mártires reconocidos por su sacrific",,https://es.wikipedia.org/wiki/Cuesta_(desambiguación),,
11,6,Beato Víctor Gaitero González,40,El Beato Víctor Gaitero Gonzálezes recordado por su valentía durante la persecución religiosa en España entre 1934 y 1937. Su vida ejemplar y su sacrificio lo llevaron a ser beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Víctor Gaitero fue un miembro devoto de la Orden de San Agustín. Su fe y dedicación lo convirtieron en un símbolo de resistencia durante tiempos difíciles.,,https://es.wikipedia.org/wiki/Gaita_zuliana,,
11,6,Beato Víctor García Ceballos,40,"El Beato Víctor García Ceballoses recordado como uno de los mártires de la persecución religiosa en España durante los años 1934 a 1937. Fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Víctor García Ceballos pertenecía a la Orden de Predicadores, y su valentía y fe lo llevaron a ser reconocido como mártir. Su festividad se celebra el 6 de noviembre en honor a su sacrific",victor_garcia_ceballos.png,https://es.wikipedia.org/wiki/Villa_Juárez_(San_Luis_Potosí),,
11,6,Beato Victoriano Fernández Reinoso,40,"El Beato Victoriano Fernández Reinoso es recordado como uno de los mártires de la persecución religiosa en España, que tuvo lugar entre 1934 y 1937. Fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI, junto con otros 497 mártires, en una ceremonia celebrada en Roma. Victoriano era miembro de la Sociedad de San Francisco de Sales, una congregación comprometida con la educación y la ",,https://es.wikipedia.org/wiki/Gentilhombre_de_cámara_con_ejercicio,,
11,6,Beato Victoriano Ibáñez Alonso,40,"El Beato Victoriano Ibáñez Alonsoes recordado por su valentía durante la persecución religiosa en España entre 1934 y 1937. Como miembro de la Orden de Predicadores, su vida fue un testimonio de fe en tiempos de gran dificultad. Victoriano Ibáñez Alonso fue uno de los numerosos religiosos que enfrentaron la persecución religiosa en España durante la Guerra Civil, un periodo marcado por la violencia",,https://es.wikipedia.org/wiki/Gentilhombre_de_cámara_con_ejercicio,,
11,6,Beato Victorino José,40,"El Beato Victorino José, también conocido como José Blanch Roca, es un destacado mártir de la persecución religiosa que tuvo lugar en España entre 1934 y 1937. Fue beatificado el 28 de octubre de 2007 por el Papa Benedicto XVI en una ceremonia que honró a 498 mártires. Victorino José formó parte de la Sociedad de María, una congregación religiosa comprometida con la educación y la evangelización. D",victorino_jose.jpg,https://es.wikipedia.org/wiki/José_Victorino_Lastarria,,
11,6,Beato Victorio,40,"El Beato Victorio, conocido en el mundo como Martín Anglés Oliveras, es recordado como un mártir de la persecución religiosa en España durante los turbulentos años de 1934 a 1937. Su beatificación tuvo lugar el 28 de octubre de 2007 en Roma, un evento liderado por el Papa Benedicto XVI. Esta ceremonia incluyó a 497 mártires, simbolizando el sacrificio de muchos que mantuvieron su fe frente a la opr",,https://es.wikipedia.org/wiki/Santa_Victoria,,
11,6,Beato Vidal Luis Gómara,40,"El Beato Vidal Luis Gómara es una figura destacada entre los mártires de la persecución religiosa en España durante los años 1934 a 1937. Fue beatificado junto con otros 497 mártires el 28 de octubre de 2007 en Roma, por el Papa Benedicto XVI. Vidal Luis Gómara pertenecía a la Orden de Predicadores, una orden religiosa conocida por su dedicación a la predicación y la enseñanza. Durante la tumultuo",,https://es.wikipedia.org/wiki/Carlos_Fein,,
11,6,Beato Vidal Ruiz Vallejo,40,El Beato Vidal Ruiz Vallejoes recordado por su sacrificio durante la persecución religiosa en España entre 1934 y 1937. Fue beatificado junto con otros 497 mártires el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Su festividad se celebra el6 de noviembre. Vidal Ruiz Vallejo dedicó su vida a su fe y enfrentó las adversidades con valentía. Su martirio es un símbolo del compromiso y la dev,,https://es.wikipedia.org/wiki/Hernán_Vallejo_(actor),,
